url,id
"https://duckduckgo.com/",C440
"https://github.com/webignition/html-document-link-checker/blob/master/src/webignition/HtmlDocument/LinkChecker/LinkChecker.php",C444
"http://www.browsersync.io/docs/gulp/",C443
"ftp://ftp-is-not-checked",D433
"http://mla.org/nonexistent",S333
"http://localhost:3000",C444
"http://datatables.net/forums/discussion/21236/uncaught-typeerror-undefined-is-not-a-function-i-am-becoming-crazy",C420
"http://tristen.ca/tablesort/demo/",C444
"https://www.npmjs.com/search?q=sortable+table",C444
"https://gmail.com",C411
"https://github.com/asdfeweew",C444
